date, pm25, pm10, o3, no2, so2, co
2018/7/10, 16, 12, , , , 
2018/7/11, 29, 11, , , , 
2018/7/12, 27, 7, , , , 
2018/7/13, 17, 13, , , , 
2018/7/14, 34, 10, , , , 
2018/7/15, 28, 21, , , , 
2018/7/16, 64, 19, , , , 
2018/7/17, 55, 17, , , , 
2018/7/18, 42, 25, , , , 
2018/7/19, 57, 33, , , , 
2018/7/20, 71, 28, , , , 
2018/7/21, 67, 21, , , , 
2018/7/22, 35, 18, , , , 
2018/7/23, 52, 18, , , , 
2018/7/24, 52, 22, , , , 
2018/7/25, 49, 24, , , , 
2018/7/26, 56, 29, , , , 
2018/7/27, 61, 29, , , , 
2018/7/28, 69, 16, , , , 
2018/7/29, 41, 15, , , , 
2018/7/30, 44, 9, , , , 
2018/7/31, 23, 12, , , , 
2018/8/1, 25, 21, , , , 
2018/8/2, 51, 26, , , , 
2018/8/3, 67, 26, , , , 
2018/8/4, 67, 18, , , , 
2018/8/5, 48, 28, , , , 
2018/8/6, 57, 24, , , , 
2018/8/7, 43, 18, , , , 
2018/8/8, 26, 23, , , , 
2018/8/9, 32, 25, , , , 
2018/8/10, 55, 16, , , , 
2018/8/11, 40, 17, , , , 
2018/8/12, 48, 16, , , , 
2018/8/13, 38, 14, , , , 
2018/8/14, 23, 19, , , , 
2018/8/15, 44, 23, , , , 
2018/8/16, 51, 25, , , , 
2018/8/17, 55, 23, , , , 
2018/8/18, 54, 25, , , , 
2018/8/19, 60, 18, , , , 
2018/8/20, 37, 20, , , , 
2018/8/21, 17, 17, , , , 
2018/8/22, 34, 14, , , , 
2018/8/23, 26, 18, , , , 
2018/8/24, 39, 19, , , , 
2018/8/25, 50, 15, , , , 
2018/8/26, 43, 10, , , , 
2018/8/27, 27, 10, , , , 
2018/8/28, 32, 12, , , , 
2018/8/29, 29, 15, , , , 
2018/8/30, 35, 13, , , , 
2018/8/31, 30, 35, , , , 
2018/9/1, 94, 77, , , , 
2018/9/2, 93, 76, , , , 
2018/9/3, 66, 21, , , , 
2018/9/4, 43, 9, , , , 
2018/9/5, 27, 13, , , , 
2018/9/6, 47, 3, , , , 
2018/9/7, 10, 12, , , , 
2018/9/8, 22, 13, , , , 
2018/9/9, 22, 12, , , , 
2018/9/10, 28, 14, , , , 
2018/9/11, 39, 16, , , , 
2018/9/12, 36, 16, , , , 
2018/9/13, 33, 16, , , , 
2018/9/14, 32, 16, , , , 
2018/9/15, 36, 12, , , , 
2018/9/16, 27, 18, , , , 
2018/9/17, 28, 25, , , , 
2018/9/18, 30, 13, , , , 
2018/9/19, 21, 13, , , , 
2018/9/20, 25, 19, , , , 
2018/9/21, 32, 19, , , , 
2018/9/22, 29, 13, , , , 
2018/9/23, 23, 14, , , , 
2018/9/24, 31, 12, , , , 
2018/9/25, 28, 11, , , , 
2018/9/26, 21, 9, , , , 
2018/9/27, 16, 11, , , , 
2018/9/28, 20, 15, , , , 
2018/9/29, 31, 13, , , , 
2018/9/30, 22, 16, , , , 
2018/10/1, 26, 11, , , , 
2018/4/2, 21, 12, , , , 
2018/4/3, 18, 12, , , , 
2018/4/4, 18, 10, , , , 
2018/4/5, 15, 11, , , , 
2018/4/6, 14, 12, , , , 
2018/4/7, 17, 12, , , , 
2018/4/8, 21, 9, , , , 
2018/4/9, 15, 12, , , , 
2018/4/10, 24, 18, , , , 
2018/4/11, 36, 19, , , , 
2018/4/12, 33, 19, , , , 
2018/4/13, 30, 20, , , , 
2018/4/14, 32, 17, , , , 
2018/4/15, 26, 15, , , , 
