date, pm25,pm10, o3, no2, so2,co
19-06-27,52,, , , ,
19-06-28,65,, , , ,
19-06-29,62,, , , ,
19-06-30,68,, , , ,
19-07-01,35,, , , ,
19-01-02,73,, , , ,
19-01-03,30,, , , ,
19-01-04,35,, , , ,
19-01-05,41,, , , ,
19-01-06,49,, , , ,
19-01-07,44,, , , ,
19-01-08,32,, , , ,
19-01-09,28,, , , ,
19-01-10,12,, , , ,
19-01-11,29,, , , ,
19-01-12,27,, , , ,
19-01-13,19,, , , ,
19-01-14,29,, , , ,
19-01-15,54,, , , ,
19-01-16,51,, , , ,
19-01-17,47,, , , ,
19-01-18,23,, , , ,
19-01-19,38,, , , ,
19-01-20,12,, , , ,
19-01-23,34,, , , ,
19-01-24,18,, , , ,
19-01-25,36,, , , ,
19-01-26,26,, , , ,
19-01-27,24,, , , ,
19-01-28,29,, , , ,
19-01-29,39,, , , ,
19-01-30,13,, , , ,
19-01-31,21,, , , ,
19-02-01,25,, , , ,
19-02-02,28,, , , ,
19-02-03,47,, , , ,
19-02-04,42,, , , ,
19-02-05,59,, , , ,
19-02-06,70,, , , ,
19-02-07,63,, , , ,
19-02-08,40,, , , ,
19-02-09,30,, , , ,
19-02-10,40,, , , ,
19-02-11,23,, , , ,
19-02-12,48,, , , ,
19-02-13,21,, , , ,
19-02-14,29,, , , ,
19-02-15,28,, , , ,
19-02-16,45,, , , ,
19-02-17,57,, , , ,
19-02-18,45,, , , ,
19-02-19,19,, , , ,
19-02-20,23,, , , ,
19-02-21,21,, , , ,
19-02-22,24,, , , ,
19-02-23,33,, , , ,
19-02-24,33,, , , ,
19-02-25,20,, , , ,
19-02-26,27,, , , ,
19-02-27,42,, , , ,
19-02-28,40,, , , ,
19-03-01,40,, , , ,
19-03-02,80,, , , ,
19-03-03,70,, , , ,
19-03-04,28,, , , ,
19-03-05,31,, , , ,
19-03-06,29,, , , ,
19-03-07,47,, , , ,
19-03-08,35,, , , ,
19-03-09,32,, , , ,
19-03-10,38,, , , ,
19-03-11,52,, , , ,
19-03-12,51,, , , ,
19-03-13,47,, , , ,
19-03-14,38,, , , ,
19-03-15,38,, , , ,
19-03-16,14,, , , ,
19-03-17,15,, , , ,
19-03-19,44,, , , ,
19-03-20,49,, , , ,
19-03-21,51,, , , ,
19-03-22,33,, , , ,
19-03-23,42,, , , ,
19-03-24,35,, , , ,
19-03-25,33,, , , ,
19-03-26,40,, , , ,
19-03-27,25,, , , ,
19-03-28,38,, , , ,
19-03-29,30,, , , ,
19-03-30,30,, , , ,
19-03-31,20,, , , ,
19-04-01,15,, , , ,
18-10-02,25,, , , ,
18-10-03,28,, , , ,
18-10-04,25,, , , ,
18-10-06,35,, , , ,
18-10-07,24,, , , ,
18-10-08,25,, , , ,
18-10-09,27,, , , ,
18-10-10,25,, , , ,
18-10-11,18,, , , ,
18-10-12,17,, , , ,
18-10-13,31,, , , ,
18-10-14,24,, , , ,
18-10-15,30,, , , ,
18-10-16,10,, , , ,
18-10-17,10,, , , ,
18-10-18,13,, , , ,
18-10-19,30,, , , ,
18-10-20,25,, , , ,
18-10-21,18,, , , ,
18-10-22,22,, , , ,
18-10-23,31,, , , ,
18-10-24,22,, , , ,
18-10-25,27,, , , ,
18-10-26,16,, , , ,
18-10-27,36,, , , ,
18-10-28,46,, , , ,
18-10-29,40,, , , ,
18-10-30,32,, , , ,
18-10-31,28,, , , ,
18-11-01,31,, , , ,
18-11-02,17,, , , ,
18-11-03,25,, , , ,
18-11-04,21,, , , ,
18-11-05,21,, , , ,
18-11-06,46,, , , ,
18-11-07,52,, , , ,
18-11-08,52,, , , ,
18-11-09,30,, , , ,
18-11-10,17,, , , ,
18-11-11,17,, , , ,
18-11-12,26,, , , ,
18-11-13,14,, , , ,
18-11-14,22,, , , ,
18-11-15,23,, , , ,
18-11-16,46,, , , ,
18-11-17,45,, , , ,
18-11-18,44,, , , ,
18-11-19,27,, , , ,
18-11-20,21,, , , ,
18-11-21,41,, , , ,
18-11-22,48,, , , ,
18-11-23,42,, , , ,
18-11-24,37,, , , ,
18-11-25,36,, , , ,
18-11-26,27,, , , ,
18-11-27,19,, , , ,
18-11-28,37,, , , ,
18-11-29,24,, , , ,
18-11-30,28,, , , ,
18-12-01,32,, , , ,
18-12-02,32,, , , ,
18-12-03,24,, , , ,
18-12-04,11,, , , ,
18-12-05,14,, , , ,
18-12-06,33,, , , ,
18-12-07,30,, , , ,
18-12-08,12,, , , ,
18-12-09,10,, , , ,
18-12-10,26,, , , ,
18-12-11,27,, , , ,
18-12-12,43,, , , ,
18-12-13,31,, , , ,
18-12-14,24,, , , ,
18-12-15,9,, , , ,
18-12-16,21,, , , ,
18-12-17,36,, , , ,
18-12-18,42,, , , ,
18-12-19,45,, , , ,
18-12-20,42,, , , ,
18-12-21,20,, , , ,
18-12-22,14,, , , ,
18-12-23,28,, , , ,
18-12-24,21,, , , ,
18-12-25,42,, , , ,
18-12-26,31,, , , ,
18-12-27,21,, , , ,
18-12-28,14,, , , ,
18-12-29,18,, , , ,
18-12-30,24,, , , ,
18-12-31,47,, , , ,
18-07-02,102,, , , ,
18-07-03,75,, , , ,
18-07-04,73,, , , ,
18-07-05,57,, , , ,
18-07-06,58,, , , ,
18-07-07,43,, , , ,
18-07-08,32,, , , ,
18-07-09,29,, , , ,
18-07-10,46,, , , ,
18-07-11,65,, , , ,
18-07-12,56,, , , ,
18-07-13,54,, , , ,
18-07-14,49,, , , ,
18-07-15,41,, , , ,
18-07-16,86,, , , ,
18-07-17,102,, , , ,
18-07-18,75,, , , ,
18-07-19,64,, , , ,
18-07-20,56,, , , ,
18-07-21,58,, , , ,
18-07-22,64,, , , ,
18-07-23,68,, , , ,
18-07-24,55,, , , ,
18-07-25,54,, , , ,
18-07-26,59,, , , ,
18-07-27,54,, , , ,
18-07-28,53,, , , ,
18-07-29,63,, , , ,
18-07-30,68,, , , ,
18-07-31,45,, , , ,
18-08-01,44,, , , ,
18-08-02,36,, , , ,
18-08-03,47,, , , ,
18-08-04,53,, , , ,
18-08-05,41,, , , ,
18-08-06,49,, , , ,
18-08-07,27,, , , ,
18-08-08,30,, , , ,
18-08-09,20,, , , ,
18-08-10,27,, , , ,
18-08-11,38,, , , ,
18-08-12,45,, , , ,
18-08-13,68,, , , ,
18-08-14,84,, , , ,
18-08-15,83,, , , ,
18-08-16,46,, , , ,
18-08-17,49,, , , ,
18-08-18,50,, , , ,
18-08-19,47,, , , ,
18-08-20,32,, , , ,
18-08-21,34,, , , ,
18-08-22,32,, , , ,
18-08-23,30,, , , ,
18-08-24,39,, , , ,
18-08-25,31,, , , ,
18-08-26,33,, , , ,
18-08-27,44,, , , ,
18-08-28,35,, , , ,
