date, pm25, pm10, o3, no2, so2, co
2019/1/11, 36, 10, 16, 8, 2, 
2019/1/12, 27, 16, 53, 7, 2, 1
2019/1/13, 43, 24, 25, 4, 2, 1
2019/1/14, 52, 21, 21, 5, 2, 
2019/1/15, 41, 19, 29, 7, 4, 
2019/1/16, 31, 28, 41, 10, 5, 1
2019/1/17, 45, 31, 43, 9, 2, 
2019/1/18, 55, 28, 50, 10, 5, 
2019/1/19, 46, 30, 26, 3, 1, 
2019/1/20, 54, 27, 16, 4, 2, 
2019/1/21, 41, 19, 14, 10, 1, 
2019/1/22, 35, 16, 41, 12, 5, 1
2019/1/23, 39, 23, 24, 11, 3, 1
2019/1/24, 45, 28, 16, 4, , 
2019/1/25, 44, 26, 39, 9, 5, 
2019/1/26, 43, 27, 45, 7, 3, 1
2019/1/27, 53, 32, 42, 3, 2, 1
2019/1/28, 57, 22, 21, 3, 2, 1
2019/1/29, 47, 21, 32, 7, 4, 1
2019/1/30, 38, 26, 25, 12, 3, 1
2019/1/31, 46, 28, 32, 6, 2, 1
2019/2/1, 46, 24, 14, 6, , 1
2019/2/2, 34, 15, 11, 6, 1, 
2019/2/3, 28, 15, 25, 4, 3, 
2019/2/4, 33, 18, 32, 13, 3, 1
2019/2/5, 30, 26, 19, 5, 2, 
2019/2/6, 41, 14, 13, 5, 1, 1
2019/2/7, 26, 10, 13, 5, 1, 
2019/2/8, 28, 14, 37, 10, 2, 
2019/2/9, 21, 13, 35, 6, , 
2019/2/10, 29, 17, 23, 5, 1, 
2019/2/11, 26, 17, 33, 13, 3, 1
2019/2/12, 24, 28, 29, 15, 1, 1
2019/2/13, 45, 36, 22, 4, 1, 
2019/2/14, 33, 23, 19, 9, 1, 
2019/2/15, 35, 20, 19, 11, 1, 1
2019/2/16, 45, 15, 20, 8, 1, 1
2019/2/17, 48, 12, 31, 7, 3, 
2019/2/18, 34, 17, 30, 13, 6, 1
2019/2/19, 37, 25, 21, 7, 2, 
2019/2/20, 37, 22, 14, 7, 1, 
2019/2/21, 36, 15, 16, 6, 1, 
2019/2/22, 33, 13, 14, 6, 1, 1
2019/2/23, 27, 11, 16, 4, 1, 
2019/2/24, 22, 17, 16, 2, , 
2019/2/25, 32, 22, 14, 9, 1, 1
2019/2/26, 30, 23, 21, 10, 4, 2
2019/2/27, 34, 21, 21, 8, 1, 1
2019/2/28, 44, 26, 19, 9, 3, 1
2019/3/1, 41, 15, 16, 9, 6, 
2019/3/2, 22, 13, 18, 6, 6, 
2019/3/3, 23, 12, 20, 5, 3, 
2019/3/4, 29, 16, 21, 9, 7, 1
2019/3/5, 24, 21, 23, 11, 5, 
2019/3/6, 28, 34, 23, 10, 2, 1
2019/3/7, 39, 36, 17, 9, 1, 1
2019/3/8, 52, 24, 23, 13, 4, 1
2019/3/9, 47, 27, 24, 7, 1, 1
2019/3/10, 50, 23, 37, 8, 3, 1
2019/3/11, 50, 33, 27, 9, 1, 1
2019/3/12, 57, 31, 29, 8, 1, 1
2019/3/13, 56, 26, 17, 10, 1, 
2019/3/14, 38, 22, 19, 11, 1, 1
2019/3/15, 39, 17, 19, 9, , 1
2019/3/16, 38, 15, 16, 5, , 
2019/3/17, 40, 10, 11, 4, , 
2019/3/18, 19, 6, 14, 8, , 
2019/3/19, 18, 11, 24, 9, 1, 1
2019/3/20, 24, 11, 15, 7, 1, 1
2019/3/21, 36, 12, 12, 7, 1, 1
2019/3/22, 28, 12, 11, 9, 1, 1
2019/3/23, 24, 12, 30, 10, 3, 1
2019/3/24, 19, 19, 30, 8, 1, 1
2019/3/25, 35, 23, 15, 12, 1, 1
2019/3/26, 35, 26, 21, 8, , 
2019/3/27, 35, 26, 17, 12, 1, 1
2019/3/30, 58, 16, 21, 7, 2, 
2019/3/31, 28, 14, 18, 3, , 
2018/10/2, 20, 11, 18, 16, 3, 3
2018/10/3, 20, 15, 21, 15, 3, 3
2018/10/4, 25, 14, 15, 12, 1, 
2018/10/5, 29, 9, 20, 5, , 2
2018/10/6, 20, 9, 21, 3, 2, 1
2018/10/7, 14, 9, 19, 3, , 
2018/10/8, 18, 6, 21, 8, 1, 2
2018/10/9, 11, 13, 21, 16, 2, 3
2018/10/10, 24, 15, 20, 5, 1, 2
2018/10/11, 31, 12, 20, 5, , 1
2018/10/12, 23, 8, 19, 8, 1, 
2018/10/13, 13, 8, 18, 6, 1, 2
2018/10/14, 14, 12, 21, 6, , 
2018/10/15, 15, 13, 16, 12, 1, 3
2018/10/16, 17, 15, 18, 8, , 
2018/10/17, 23, 14, 17, 11, 1, 2
2018/10/18, 29, 12, 16, 12, 1, 3
2018/10/19, 40, 13, 30, 13, 1, 3
2018/10/20, 54, 19, 30, 13, 1, 3
2018/10/21, 31, 15, 22, 3, , 2
2018/10/22, 32, 17, 22, 10, 1, 2
2018/10/23, 19, 20, 6, 18, 5, 3
2018/10/24, 43, 26, , , , 
2018/10/25, 51, 22, 20, 12, 1, 2
2018/10/26, 31, 21, 24, 9, 1, 2
2018/10/27, 27, 21, 30, 6, 2, 
2018/10/28, 31, 19, 22, 3, , 
2018/10/29, 29, 18, 19, 13, 1, 3
2018/10/30, 27, 20, 27, 14, 3, 2
2018/10/31, 34, 27, 28, 14, 2, 4
2018/11/1, 46, 29, 32, 13, 3, 3
2018/11/2, 46, 32, 36, 11, 2, 3
2018/11/3, 56, 24, 33, 4, 1, 2
2018/11/4, 31, 34, 27, 4, 2, 3
2018/11/5, 46, 32, 16, 23, 3, 5
2018/11/6, 49, 27, 27, 25, 3, 4
2018/11/7, 59, 25, 21, 16, 1, 3
2018/11/8, 45, 9, 19, 6, , 2
2018/11/9, 39, 16, 22, 10, 1, 2
2018/11/10, 24, 17, 27, 9, 2, 3
2018/11/11, 27, 14, 29, 10, 2, 3
2018/11/12, 28, 14, 14, 13, 1, 2
2018/11/13, 23, 12, 21, 6, 2, 1
2018/11/14, 20, 19, 6, 16, 3, 
2018/11/15, 28, 20, 22, 9, 2, 
2018/11/16, 37, 15, 16, 7, 1, 
2018/11/17, 18, 14, 19, 6, 1, 2
2018/11/18, 20, 10, 18, 4, , 1
2018/11/19, 17, 12, 17, 11, 1, 2
2018/11/20, 16, 15, 22, 13, 4, 1
2018/11/21, 22, 26, 25, 10, 1, 2
2018/11/22, 34, 57, 19, 6, 1, 1
2018/11/23, 62, 53, 19, 3, , 1
2018/11/24, 37, 15, 20, 2, , 
2018/11/25, 25, 13, 22, 5, 1, 1
2018/11/26, 31, 12, 20, 5, 1, 
2018/11/27, 23, 23, 13, 9, , 1
2018/11/28, 39, 24, 19, 8, , 
2018/11/29, 34, 10, 13, 5, , 
2018/11/30, 16, 12, 20, 9, 1, 1
2018/12/1, 14, 16, 29, 8, 1, 1
2018/12/2, 29, 24, 29, 6, 1, 1
2018/12/3, 38, 38, 22, 7, 1, 
2018/12/4, 43, , 13, 6, 1, 
2018/12/6, 32, 13, 15, 7, 1, 
2018/12/7, 30, 15, 20, 9, 3, 
