SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,BA_MALE,BA_FEMALE,H_MALE,H_FEMALE
50.0,5.0,101.0,Arkansas,Newton County,12.0,17.0,252.0,109.0,143.0,0.0,0.0,1.0,1.0
50.0,5.0,101.0,Arkansas,Newton County,12.0,18.0,193.0,71.0,122.0,0.0,0.0,0.0,1.0
50.0,5.0,103.0,Arkansas,Ouachita County,12.0,0.0,23382.0,11049.0,12333.0,4202.0,5185.0,316.0,282.0
50.0,5.0,103.0,Arkansas,Ouachita County,12.0,15.0,1232.0,559.0,673.0,172.0,220.0,3.0,6.0
50.0,5.0,103.0,Arkansas,Ouachita County,12.0,16.0,834.0,381.0,453.0,92.0,149.0,3.0,3.0
50.0,5.0,103.0,Arkansas,Ouachita County,12.0,17.0,558.0,223.0,335.0,52.0,114.0,0.0,1.0
50.0,5.0,103.0,Arkansas,Ouachita County,12.0,18.0,652.0,199.0,453.0,50.0,151.0,3.0,4.0
50.0,5.0,105.0,Arkansas,Perry County,12.0,0.0,10455.0,5188.0,5267.0,123.0,89.0,195.0,129.0
50.0,5.0,105.0,Arkansas,Perry County,12.0,15.0,559.0,257.0,302.0,6.0,2.0,1.0,1.0
50.0,5.0,105.0,Arkansas,Perry County,12.0,16.0,396.0,197.0,199.0,5.0,1.0,1.0,3.0
50.0,5.0,105.0,Arkansas,Perry County,12.0,17.0,257.0,119.0,138.0,1.0,2.0,0.0,1.0
50.0,5.0,105.0,Arkansas,Perry County,12.0,18.0,242.0,91.0,151.0,2.0,4.0,1.0,5.0
50.0,5.0,107.0,Arkansas,Phillips County,12.0,0.0,17782.0,8343.0,9439.0,4977.0,6097.0,195.0,159.0
50.0,5.0,107.0,Arkansas,Phillips County,12.0,15.0,886.0,430.0,456.0,190.0,234.0,4.0,2.0
50.0,5.0,107.0,Arkansas,Phillips County,12.0,16.0,617.0,277.0,340.0,111.0,167.0,3.0,2.0
50.0,5.0,107.0,Arkansas,Phillips County,12.0,17.0,401.0,171.0,230.0,83.0,108.0,1.0,1.0
50.0,5.0,107.0,Arkansas,Phillips County,12.0,18.0,393.0,131.0,262.0,63.0,128.0,2.0,1.0
50.0,5.0,109.0,Arkansas,Pike County,12.0,0.0,10718.0,5338.0,5380.0,205.0,166.0,370.0,336.0
50.0,5.0,109.0,Arkansas,Pike County,12.0,15.0,586.0,295.0,291.0,4.0,7.0,2.0,4.0
50.0,5.0,109.0,Arkansas,Pike County,12.0,16.0,430.0,195.0,235.0,3.0,2.0,1.0,4.0
50.0,5.0,109.0,Arkansas,Pike County,12.0,17.0,315.0,137.0,178.0,1.0,7.0,0.0,2.0
50.0,5.0,109.0,Arkansas,Pike County,12.0,18.0,209.0,89.0,120.0,3.0,3.0,2.0,2.0
50.0,5.0,111.0,Arkansas,Poinsett County,12.0,0.0,23528.0,11379.0,12149.0,933.0,1025.0,422.0,360.0
50.0,5.0,111.0,Arkansas,Poinsett County,12.0,15.0,1154.0,511.0,643.0,16.0,21.0,4.0,2.0
50.0,5.0,111.0,Arkansas,Poinsett County,12.0,16.0,903.0,374.0,529.0,8.0,29.0,4.0,5.0
50.0,5.0,111.0,Arkansas,Poinsett County,12.0,17.0,546.0,222.0,324.0,8.0,14.0,3.0,2.0
50.0,5.0,111.0,Arkansas,Poinsett County,12.0,18.0,408.0,136.0,272.0,4.0,21.0,6.0,2.0
50.0,5.0,113.0,Arkansas,Polk County,12.0,0.0,19964.0,9747.0,10217.0,73.0,51.0,689.0,625.0
50.0,5.0,113.0,Arkansas,Polk County,12.0,15.0,1265.0,586.0,679.0,4.0,2.0,9.0,13.0
50.0,5.0,113.0,Arkansas,Polk County,12.0,16.0,971.0,455.0,516.0,0.0,0.0,8.0,13.0
50.0,5.0,113.0,Arkansas,Polk County,12.0,17.0,580.0,256.0,324.0,0.0,0.0,5.0,3.0
50.0,5.0,113.0,Arkansas,Polk County,12.0,18.0,498.0,193.0,305.0,0.0,2.0,7.0,3.0
50.0,5.0,115.0,Arkansas,Pope County,12.0,0.0,64072.0,31778.0,32294.0,1139.0,998.0,3174.0,2978.0
50.0,5.0,115.0,Arkansas,Pope County,12.0,15.0,2762.0,1243.0,1519.0,10.0,32.0,16.0,40.0
50.0,5.0,115.0,Arkansas,Pope County,12.0,16.0,1961.0,902.0,1059.0,13.0,13.0,18.0,14.0
50.0,5.0,115.0,Arkansas,Pope County,12.0,17.0,1305.0,592.0,713.0,7.0,7.0,13.0,13.0
50.0,5.0,115.0,Arkansas,Pope County,12.0,18.0,1202.0,430.0,772.0,3.0,6.0,11.0,10.0
50.0,5.0,117.0,Arkansas,Prairie County,12.0,0.0,8062.0,4049.0,4013.0,447.0,473.0,101.0,60.0
50.0,5.0,117.0,Arkansas,Prairie County,12.0,15.0,454.0,224.0,230.0,18.0,11.0,4.0,1.0
50.0,5.0,117.0,Arkansas,Prairie County,12.0,16.0,405.0,195.0,210.0,10.0,11.0,1.0,1.0
50.0,5.0,117.0,Arkansas,Prairie County,12.0,17.0,278.0,126.0,152.0,7.0,11.0,0.0,0.0
50.0,5.0,117.0,Arkansas,Prairie County,12.0,18.0,267.0,112.0,155.0,6.0,12.0,2.0,0.0
50.0,5.0,119.0,Arkansas,Pulaski County,12.0,0.0,391911.0,186981.0,204930.0,67819.0,80526.0,13065.0,11428.0
50.0,5.0,119.0,Arkansas,Pulaski County,12.0,15.0,16511.0,7411.0,9100.0,1772.0,2266.0,151.0,141.0
50.0,5.0,119.0,Arkansas,Pulaski County,12.0,16.0,10597.0,4523.0,6074.0,908.0,1378.0,42.0,58.0
50.0,5.0,119.0,Arkansas,Pulaski County,12.0,17.0,6832.0,2697.0,4135.0,458.0,862.0,18.0,27.0
50.0,5.0,119.0,Arkansas,Pulaski County,12.0,18.0,7469.0,2413.0,5056.0,370.0,960.0,27.0,70.0
50.0,5.0,121.0,Arkansas,Randolph County,12.0,0.0,17958.0,8899.0,9059.0,118.0,94.0,216.0,186.0
50.0,5.0,121.0,Arkansas,Randolph County,12.0,15.0,893.0,411.0,482.0,5.0,4.0,1.0,1.0
50.0,5.0,121.0,Arkansas,Randolph County,12.0,16.0,684.0,295.0,389.0,2.0,2.0,2.0,5.0
50.0,5.0,121.0,Arkansas,Randolph County,12.0,17.0,410.0,179.0,231.0,1.0,1.0,4.0,1.0
50.0,5.0,121.0,Arkansas,Randolph County,12.0,18.0,528.0,181.0,347.0,0.0,4.0,5.0,0.0
50.0,5.0,123.0,Arkansas,St. Francis County,12.0,0.0,24994.0,13798.0,11196.0,6952.0,6255.0,1137.0,231.0
50.0,5.0,123.0,Arkansas,St. Francis County,12.0,15.0,1112.0,542.0,570.0,213.0,257.0,9.0,3.0
50.0,5.0,123.0,Arkansas,St. Francis County,12.0,16.0,721.0,301.0,420.0,78.0,133.0,6.0,3.0
50.0,5.0,123.0,Arkansas,St. Francis County,12.0,17.0,471.0,210.0,261.0,56.0,102.0,7.0,0.0
50.0,5.0,123.0,Arkansas,St. Francis County,12.0,18.0,464.0,173.0,291.0,68.0,113.0,2.0,4.0
50.0,5.0,125.0,Arkansas,Saline County,12.0,0.0,122437.0,59792.0,62645.0,4849.0,5472.0,3215.0,3077.0
50.0,5.0,125.0,Arkansas,Saline County,12.0,15.0,6059.0,2888.0,3171.0,83.0,88.0,34.0,32.0
50.0,5.0,125.0,Arkansas,Saline County,12.0,16.0,4486.0,2077.0,2409.0,20.0,38.0,25.0,21.0
50.0,5.0,125.0,Arkansas,Saline County,12.0,17.0,2680.0,1211.0,1469.0,21.0,13.0,8.0,29.0
50.0,5.0,125.0,Arkansas,Saline County,12.0,18.0,2123.0,812.0,1311.0,9.0,25.0,9.0,9.0
50.0,5.0,127.0,Arkansas,Scott County,12.0,0.0,10281.0,5210.0,5071.0,39.0,29.0,460.0,356.0
50.0,5.0,127.0,Arkansas,Scott County,12.0,15.0,542.0,272.0,270.0,1.0,2.0,4.0,3.0
50.0,5.0,127.0,Arkansas,Scott County,12.0,16.0,491.0,232.0,259.0,1.0,0.0,6.0,1.0
50.0,5.0,127.0,Arkansas,Scott County,12.0,17.0,285.0,130.0,155.0,3.0,1.0,4.0,2.0
50.0,5.0,127.0,Arkansas,Scott County,12.0,18.0,239.0,94.0,145.0,1.0,0.0,4.0,0.0
50.0,5.0,129.0,Arkansas,Searcy County,12.0,0.0,7881.0,3950.0,3931.0,23.0,17.0,140.0,84.0
50.0,5.0,129.0,Arkansas,Searcy County,12.0,15.0,536.0,267.0,269.0,1.0,0.0,1.0,4.0
50.0,5.0,129.0,Arkansas,Searcy County,12.0,16.0,384.0,175.0,209.0,0.0,0.0,3.0,1.0
50.0,5.0,129.0,Arkansas,Searcy County,12.0,17.0,255.0,124.0,131.0,0.0,1.0,3.0,0.0
50.0,5.0,129.0,Arkansas,Searcy County,12.0,18.0,258.0,112.0,146.0,0.0,0.0,0.0,1.0
50.0,5.0,131.0,Arkansas,Sebastian County,12.0,0.0,127827.0,62479.0,65348.0,4465.0,4479.0,9687.0,9176.0
50.0,5.0,131.0,Arkansas,Sebastian County,12.0,15.0,5362.0,2423.0,2939.0,104.0,159.0,119.0,100.0
50.0,5.0,131.0,Arkansas,Sebastian County,12.0,16.0,3893.0,1723.0,2170.0,50.0,87.0,57.0,42.0
50.0,5.0,131.0,Arkansas,Sebastian County,12.0,17.0,2403.0,984.0,1419.0,21.0,27.0,23.0,34.0
50.0,5.0,131.0,Arkansas,Sebastian County,12.0,18.0,2490.0,805.0,1685.0,22.0,62.0,30.0,32.0
50.0,5.0,133.0,Arkansas,Sevier County,12.0,0.0,17007.0,8514.0,8493.0,362.0,352.0,3060.0,2769.0
50.0,5.0,133.0,Arkansas,Sevier County,12.0,15.0,663.0,311.0,352.0,19.0,10.0,44.0,32.0
50.0,5.0,133.0,Arkansas,Sevier County,12.0,16.0,449.0,201.0,248.0,12.0,16.0,20.0,14.0
50.0,5.0,133.0,Arkansas,Sevier County,12.0,17.0,346.0,139.0,207.0,4.0,12.0,9.0,9.0
50.0,5.0,133.0,Arkansas,Sevier County,12.0,18.0,291.0,117.0,174.0,9.0,11.0,13.0,4.0
50.0,5.0,135.0,Arkansas,Sharp County,12.0,0.0,17442.0,8579.0,8863.0,87.0,91.0,225.0,225.0
50.0,5.0,135.0,Arkansas,Sharp County,12.0,15.0,1184.0,570.0,614.0,3.0,8.0,6.0,9.0
50.0,5.0,135.0,Arkansas,Sharp County,12.0,16.0,952.0,455.0,497.0,1.0,0.0,3.0,10.0
50.0,5.0,135.0,Arkansas,Sharp County,12.0,17.0,609.0,311.0,298.0,0.0,1.0,3.0,3.0
50.0,5.0,135.0,Arkansas,Sharp County,12.0,18.0,529.0,212.0,317.0,0.0,0.0,3.0,6.0
50.0,5.0,137.0,Arkansas,Stone County,12.0,0.0,12506.0,6205.0,6301.0,26.0,30.0,122.0,116.0
50.0,5.0,137.0,Arkansas,Stone County,12.0,15.0,897.0,438.0,459.0,1.0,1.0,0.0,9.0
50.0,5.0,137.0,Arkansas,Stone County,12.0,16.0,726.0,342.0,384.0,0.0,0.0,1.0,6.0
50.0,5.0,137.0,Arkansas,Stone County,12.0,17.0,460.0,200.0,260.0,0.0,0.0,1.0,0.0
50.0,5.0,137.0,Arkansas,Stone County,12.0,18.0,402.0,167.0,235.0,0.0,0.0,2.0,2.0
50.0,5.0,139.0,Arkansas,Union County,12.0,0.0,38682.0,18841.0,19841.0,5999.0,6766.0,851.0,760.0
50.0,5.0,139.0,Arkansas,Union County,12.0,15.0,1815.0,866.0,949.0,209.0,222.0,4.0,14.0
50.0,5.0,139.0,Arkansas,Union County,12.0,16.0,1271.0,569.0,702.0,101.0,167.0,2.0,4.0
50.0,5.0,139.0,Arkansas,Union County,12.0,17.0,882.0,363.0,519.0,72.0,109.0,4.0,8.0
50.0,5.0,139.0,Arkansas,Union County,12.0,18.0,809.0,282.0,527.0,57.0,126.0,8.0,0.0
50.0,5.0,141.0,Arkansas,Van Buren County,12.0,0.0,16545.0,8239.0,8306.0,61.0,41.0,298.0,224.0
50.0,5.0,141.0,Arkansas,Van Buren County,12.0,15.0,1171.0,571.0,600.0,5.0,1.0,2.0,5.0
50.0,5.0,141.0,Arkansas,Van Buren County,12.0,16.0,874.0,403.0,471.0,1.0,0.0,3.0,2.0
50.0,5.0,141.0,Arkansas,Van Buren County,12.0,17.0,565.0,263.0,302.0,0.0,0.0,3.0,5.0
50.0,5.0,141.0,Arkansas,Van Buren County,12.0,18.0,575.0,250.0,325.0,1.0,0.0,3.0,0.0
50.0,5.0,143.0,Arkansas,Washington County,12.0,0.0,239187.0,119577.0,119610.0,4869.0,4105.0,21000.0,19999.0
50.0,5.0,143.0,Arkansas,Washington County,12.0,15.0,7563.0,3458.0,4105.0,16.0,35.0,126.0,176.0
50.0,5.0,143.0,Arkansas,Washington County,12.0,16.0,5178.0,2277.0,2901.0,19.0,24.0,122.0,101.0
50.0,5.0,143.0,Arkansas,Washington County,12.0,17.0,3280.0,1407.0,1873.0,0.0,11.0,41.0,58.0
50.0,5.0,143.0,Arkansas,Washington County,12.0,18.0,3213.0,1162.0,2051.0,8.0,13.0,40.0,47.0
50.0,5.0,145.0,Arkansas,White County,12.0,0.0,78753.0,38358.0,40395.0,1835.0,1805.0,1833.0,1668.0
50.0,5.0,145.0,Arkansas,White County,12.0,15.0,3626.0,1664.0,1962.0,38.0,58.0,20.0,21.0
50.0,5.0,145.0,Arkansas,White County,12.0,16.0,2544.0,1069.0,1475.0,14.0,24.0,14.0,20.0
50.0,5.0,145.0,Arkansas,White County,12.0,17.0,1609.0,668.0,941.0,9.0,17.0,10.0,6.0
50.0,5.0,145.0,Arkansas,White County,12.0,18.0,1444.0,510.0,934.0,9.0,19.0,5.0,10.0
50.0,5.0,147.0,Arkansas,Woodruff County,12.0,0.0,6320.0,3060.0,3260.0,772.0,881.0,86.0,54.0
50.0,5.0,147.0,Arkansas,Woodruff County,12.0,15.0,391.0,194.0,197.0,43.0,42.0,2.0,2.0
50.0,5.0,147.0,Arkansas,Woodruff County,12.0,16.0,261.0,99.0,162.0,19.0,29.0,1.0,1.0
50.0,5.0,147.0,Arkansas,Woodruff County,12.0,17.0,156.0,67.0,89.0,9.0,23.0,0.0,2.0
50.0,5.0,147.0,Arkansas,Woodruff County,12.0,18.0,201.0,66.0,135.0,19.0,36.0,2.0,2.0
50.0,5.0,149.0,Arkansas,Yell County,12.0,0.0,21341.0,10689.0,10652.0,247.0,209.0,2297.0,2074.0
50.0,5.0,149.0,Arkansas,Yell County,12.0,15.0,937.0,463.0,474.0,8.0,9.0,22.0,23.0
50.0,5.0,149.0,Arkansas,Yell County,12.0,16.0,732.0,330.0,402.0,2.0,5.0,10.0,13.0
50.0,5.0,149.0,Arkansas,Yell County,12.0,17.0,523.0,208.0,315.0,6.0,4.0,8.0,8.0
50.0,5.0,149.0,Arkansas,Yell County,12.0,18.0,476.0,160.0,316.0,3.0,5.0,5.0,8.0
50.0,6.0,1.0,California,Alameda County,12.0,0.0,1671329.0,823247.0,848082.0,88167.0,96201.0,188611.0,184444.0
50.0,6.0,1.0,California,Alameda County,12.0,15.0,61328.0,27877.0,33451.0,3109.0,4034.0,2970.0,3709.0
50.0,6.0,1.0,California,Alameda County,12.0,16.0,39927.0,17700.0,22227.0,2030.0,2729.0,1768.0,2450.0
50.0,6.0,1.0,California,Alameda County,12.0,17.0,26863.0,11364.0,15499.0,1234.0,1832.0,1218.0,1804.0
50.0,6.0,1.0,California,Alameda County,12.0,18.0,31209.0,11148.0,20061.0,1007.0,2407.0,1196.0,2152.0
50.0,6.0,3.0,California,Alpine County,12.0,0.0,1129.0,609.0,520.0,0.0,4.0,75.0,64.0
50.0,6.0,3.0,California,Alpine County,12.0,15.0,84.0,42.0,42.0,0.0,0.0,0.0,1.0
50.0,6.0,3.0,California,Alpine County,12.0,16.0,43.0,20.0,23.0,0.0,0.0,1.0,2.0
50.0,6.0,3.0,California,Alpine County,12.0,17.0,24.0,13.0,11.0,0.0,0.0,0.0,1.0
50.0,6.0,3.0,California,Alpine County,12.0,18.0,29.0,14.0,15.0,0.0,0.0,1.0,0.0
50.0,6.0,5.0,California,Amador County,12.0,0.0,39752.0,21638.0,18114.0,955.0,111.0,3617.0,2136.0
50.0,6.0,5.0,California,Amador County,12.0,15.0,3185.0,1532.0,1653.0,7.0,3.0,100.0,87.0
50.0,6.0,5.0,California,Amador County,12.0,16.0,1974.0,957.0,1017.0,3.0,0.0,51.0,46.0
50.0,6.0,5.0,California,Amador County,12.0,17.0,1231.0,595.0,636.0,9.0,1.0,20.0,33.0
50.0,6.0,5.0,California,Amador County,12.0,18.0,1098.0,493.0,605.0,0.0,0.0,22.0,23.0
50.0,6.0,7.0,California,Butte County,12.0,0.0,219186.0,108473.0,110713.0,2316.0,1842.0,19162.0,18569.0
50.0,6.0,7.0,California,Butte County,12.0,15.0,10594.0,5037.0,5557.0,43.0,62.0,383.0,346.0
50.0,6.0,7.0,California,Butte County,12.0,16.0,6813.0,3111.0,3702.0,41.0,27.0,200.0,217.0
50.0,6.0,7.0,California,Butte County,12.0,17.0,4565.0,2010.0,2555.0,27.0,22.0,118.0,136.0
50.0,6.0,7.0,California,Butte County,12.0,18.0,5087.0,1790.0,3297.0,22.0,27.0,103.0,174.0
50.0,6.0,9.0,California,Calaveras County,12.0,0.0,45905.0,22847.0,23058.0,303.0,195.0,3026.0,2941.0
50.0,6.0,9.0,California,Calaveras County,12.0,15.0,3584.0,1774.0,1810.0,11.0,8.0,119.0,98.0
50.0,6.0,9.0,California,Calaveras County,12.0,16.0,2430.0,1227.0,1203.0,9.0,6.0,81.0,65.0
50.0,6.0,9.0,California,Calaveras County,12.0,17.0,1513.0,748.0,765.0,13.0,2.0,44.0,48.0
50.0,6.0,9.0,California,Calaveras County,12.0,18.0,1171.0,489.0,682.0,5.0,4.0,38.0,50.0
50.0,6.0,11.0,California,Colusa County,12.0,0.0,21547.0,10975.0,10572.0,164.0,118.0,6765.0,6253.0
50.0,6.0,11.0,California,Colusa County,12.0,15.0,789.0,398.0,391.0,6.0,7.0,132.0,108.0
50.0,6.0,11.0,California,Colusa County,12.0,16.0,632.0,314.0,318.0,3.0,3.0,90.0,92.0
50.0,6.0,11.0,California,Colusa County,12.0,17.0,368.0,181.0,187.0,4.0,2.0,51.0,35.0
50.0,6.0,11.0,California,Colusa County,12.0,18.0,372.0,143.0,229.0,5.0,3.0,40.0,52.0
50.0,6.0,13.0,California,Contra Costa County,12.0,0.0,1153526.0,564187.0,589339.0,52267.0,57797.0,150136.0,150284.0
50.0,6.0,13.0,California,Contra Costa County,12.0,15.0,49477.0,22496.0,26981.0,1616.0,2178.0,2379.0,3089.0
50.0,6.0,13.0,California,Contra Costa County,12.0,16.0,33204.0,14673.0,18531.0,984.0,1522.0,1428.0,2125.0
50.0,6.0,13.0,California,Contra Costa County,12.0,17.0,21307.0,9172.0,12135.0,628.0,1002.0,975.0,1491.0
50.0,6.0,13.0,California,Contra Costa County,12.0,18.0,23440.0,8609.0,14831.0,520.0,965.0,907.0,1651.0
50.0,6.0,15.0,California,Del Norte County,12.0,0.0,27812.0,15186.0,12626.0,884.0,96.0,3605.0,1991.0
50.0,6.0,15.0,California,Del Norte County,12.0,15.0,1364.0,699.0,665.0,4.0,3.0,41.0,37.0
50.0,6.0,15.0,California,Del Norte County,12.0,16.0,899.0,410.0,489.0,4.0,3.0,26.0,22.0
50.0,6.0,15.0,California,Del Norte County,12.0,17.0,562.0,253.0,309.0,3.0,0.0,12.0,11.0
50.0,6.0,15.0,California,Del Norte County,12.0,18.0,542.0,220.0,322.0,0.0,0.0,11.0,15.0
50.0,6.0,17.0,California,El Dorado County,12.0,0.0,192843.0,96158.0,96685.0,1142.0,858.0,12790.0,12588.0
50.0,6.0,17.0,California,El Dorado County,12.0,15.0,11509.0,5722.0,5787.0,39.0,34.0,263.0,322.0
50.0,6.0,17.0,California,El Dorado County,12.0,16.0,7359.0,3580.0,3779.0,34.0,37.0,144.0,166.0
50.0,6.0,17.0,California,El Dorado County,12.0,17.0,4448.0,2113.0,2335.0,21.0,12.0,128.0,133.0
50.0,6.0,17.0,California,El Dorado County,12.0,18.0,4438.0,1806.0,2632.0,8.0,4.0,102.0,139.0
50.0,6.0,19.0,California,Fresno County,12.0,0.0,999101.0,498648.0,500453.0,29301.0,28675.0,271242.0,265938.0
50.0,6.0,19.0,California,Fresno County,12.0,15.0,32299.0,15137.0,17162.0,607.0,765.0,4918.0,5328.0
50.0,6.0,19.0,California,Fresno County,12.0,16.0,21766.0,9625.0,12141.0,401.0,500.0,2876.0,3607.0
50.0,6.0,19.0,California,Fresno County,12.0,17.0,14497.0,6216.0,8281.0,230.0,325.0,1820.0,2339.0
50.0,6.0,19.0,California,Fresno County,12.0,18.0,15441.0,5594.0,9847.0,167.0,362.0,1550.0,2477.0
50.0,6.0,21.0,California,Glenn County,12.0,0.0,28393.0,14462.0,13931.0,226.0,151.0,6336.0,5743.0
50.0,6.0,21.0,California,Glenn County,12.0,15.0,1109.0,550.0,559.0,4.0,3.0,86.0,91.0
50.0,6.0,21.0,California,Glenn County,12.0,16.0,841.0,412.0,429.0,6.0,2.0,71.0,63.0
50.0,6.0,21.0,California,Glenn County,12.0,17.0,544.0,244.0,300.0,2.0,1.0,53.0,57.0
50.0,6.0,21.0,California,Glenn County,12.0,18.0,514.0,193.0,321.0,1.0,4.0,27.0,48.0
50.0,6.0,23.0,California,Humboldt County,12.0,0.0,135558.0,67241.0,68317.0,1161.0,857.0,8207.0,8147.0
50.0,6.0,23.0,California,Humboldt County,12.0,15.0,6935.0,3301.0,3634.0,16.0,24.0,101.0,104.0
50.0,6.0,23.0,California,Humboldt County,12.0,16.0,4034.0,1865.0,2169.0,16.0,12.0,57.0,67.0
50.0,6.0,23.0,California,Humboldt County,12.0,17.0,2448.0,1087.0,1361.0,12.0,13.0,46.0,40.0
50.0,6.0,23.0,California,Humboldt County,12.0,18.0,2770.0,1006.0,1764.0,5.0,8.0,47.0,41.0
50.0,6.0,25.0,California,Imperial County,12.0,0.0,181215.0,92878.0,88337.0,4317.0,1692.0,77122.0,76966.0
50.0,6.0,25.0,California,Imperial County,12.0,15.0,6049.0,2819.0,3230.0,60.0,63.0,1962.0,2487.0
50.0,6.0,25.0,California,Imperial County,12.0,16.0,4300.0,1860.0,2440.0,48.0,47.0,1239.0,1813.0
50.0,6.0,25.0,California,Imperial County,12.0,17.0,3129.0,1388.0,1741.0,29.0,20.0,1010.0,1321.0
50.0,6.0,25.0,California,Imperial County,12.0,18.0,3234.0,1315.0,1919.0,27.0,31.0,929.0,1406.0
50.0,6.0,27.0,California,Inyo County,12.0,0.0,18039.0,9036.0,9003.0,136.0,83.0,2169.0,2061.0
50.0,6.0,27.0,California,Inyo County,12.0,15.0,1012.0,525.0,487.0,2.0,0.0,49.0,47.0
50.0,6.0,27.0,California,Inyo County,12.0,16.0,750.0,350.0,400.0,2.0,3.0,21.0,22.0
50.0,6.0,27.0,California,Inyo County,12.0,17.0,518.0,242.0,276.0,0.0,1.0,28.0,17.0
50.0,6.0,27.0,California,Inyo County,12.0,18.0,610.0,259.0,351.0,1.0,1.0,3.0,12.0
50.0,6.0,29.0,California,Kern County,12.0,0.0,900202.0,461034.0,439168.0,30296.0,25986.0,254029.0,237516.0
50.0,6.0,29.0,California,Kern County,12.0,15.0,26346.0,12359.0,13987.0,515.0,620.0,3536.0,3967.0
50.0,6.0,29.0,California,Kern County,12.0,16.0,18278.0,8420.0,9858.0,317.0,452.0,2213.0,2511.0
50.0,6.0,29.0,California,Kern County,12.0,17.0,11233.0,4973.0,6260.0,197.0,274.0,1292.0,1620.0
50.0,6.0,29.0,California,Kern County,12.0,18.0,10371.0,3907.0,6464.0,120.0,290.0,1040.0,1552.0
50.0,6.0,31.0,California,Kings County,12.0,0.0,152940.0,84342.0,68598.0,7772.0,3645.0,45823.0,38691.0
50.0,6.0,31.0,California,Kings County,12.0,15.0,4069.0,1892.0,2177.0,77.0,77.0,720.0,787.0
50.0,6.0,31.0,California,Kings County,12.0,16.0,2821.0,1275.0,1546.0,50.0,42.0,421.0,527.0
50.0,6.0,31.0,California,Kings County,12.0,17.0,1987.0,864.0,1123.0,40.0,42.0,299.0,359.0
50.0,6.0,31.0,California,Kings County,12.0,18.0,1941.0,758.0,1183.0,13.0,38.0,236.0,348.0
50.0,6.0,33.0,California,Lake County,12.0,0.0,64386.0,32194.0,32192.0,746.0,605.0,7297.0,6874.0
50.0,6.0,33.0,California,Lake County,12.0,15.0,4208.0,2150.0,2058.0,49.0,24.0,155.0,162.0
50.0,6.0,33.0,California,Lake County,12.0,16.0,2715.0,1332.0,1383.0,24.0,19.0,91.0,109.0
50.0,6.0,33.0,California,Lake County,12.0,17.0,1594.0,750.0,844.0,22.0,27.0,48.0,65.0
50.0,6.0,33.0,California,Lake County,12.0,18.0,1454.0,627.0,827.0,22.0,27.0,43.0,54.0
50.0,6.0,35.0,California,Lassen County,12.0,0.0,30573.0,19026.0,11547.0,2393.0,176.0,4269.0,1641.0
50.0,6.0,35.0,California,Lassen County,12.0,15.0,1300.0,633.0,667.0,11.0,3.0,40.0,50.0
50.0,6.0,35.0,California,Lassen County,12.0,16.0,759.0,370.0,389.0,4.0,2.0,18.0,16.0
50.0,6.0,35.0,California,Lassen County,12.0,17.0,469.0,226.0,243.0,3.0,4.0,11.0,16.0
50.0,6.0,35.0,California,Lassen County,12.0,18.0,548.0,231.0,317.0,6.0,1.0,17.0,19.0
50.0,6.0,37.0,California,Los Angeles County,12.0,0.0,10039107.0,4949041.0,5090066.0,426817.0,472349.0,2434231.0,2447739.0
50.0,6.0,37.0,California,Los Angeles County,12.0,15.0,350926.0,157619.0,193307.0,12939.0,18474.0,46499.0,60095.0
50.0,6.0,37.0,California,Los Angeles County,12.0,16.0,242783.0,104751.0,138032.0,8922.0,14149.0,28949.0,41751.0
50.0,6.0,37.0,California,Los Angeles County,12.0,17.0,169561.0,69870.0,99691.0,6269.0,10294.0,18569.0,29227.0
50.0,6.0,37.0,California,Los Angeles County,12.0,18.0,193087.0,69888.0,123199.0,5144.0,10740.0,17224.0,32501.0
50.0,6.0,39.0,California,Madera County,12.0,0.0,157327.0,75885.0,81442.0,2268.0,4287.0,46122.0,46361.0
50.0,6.0,39.0,California,Madera County,12.0,15.0,6001.0,2877.0,3124.0,71.0,103.0,782.0,824.0
50.0,6.0,39.0,California,Madera County,12.0,16.0,4091.0,1926.0,2165.0,51.0,75.0,457.0,530.0
50.0,6.0,39.0,California,Madera County,12.0,17.0,2540.0,1165.0,1375.0,25.0,40.0,310.0,358.0
50.0,6.0,39.0,California,Madera County,12.0,18.0,2391.0,1009.0,1382.0,22.0,43.0,289.0,355.0
50.0,6.0,41.0,California,Marin County,12.0,0.0,258826.0,126617.0,132209.0,4630.0,2725.0,21778.0,20382.0
50.0,6.0,41.0,California,Marin County,12.0,15.0,15820.0,7261.0,8559.0,92.0,118.0,323.0,375.0
50.0,6.0,41.0,California,Marin County,12.0,16.0,10913.0,5024.0,5889.0,65.0,65.0,172.0,253.0
50.0,6.0,41.0,California,Marin County,12.0,17.0,6753.0,3004.0,3749.0,42.0,55.0,113.0,213.0
50.0,6.0,41.0,California,Marin County,12.0,18.0,7883.0,2926.0,4957.0,24.0,59.0,129.0,227.0
50.0,6.0,43.0,California,Mariposa County,12.0,0.0,17203.0,8764.0,8439.0,120.0,107.0,1058.0,1015.0
50.0,6.0,43.0,California,Mariposa County,12.0,15.0,1318.0,733.0,585.0,3.0,1.0,36.0,40.0
50.0,6.0,43.0,California,Mariposa County,12.0,16.0,953.0,460.0,493.0,4.0,2.0,21.0,25.0
