date, pm25, pm10, o3, no2, so2, co
2019/3/1, 55, 33, 36, 10, 8, 1
2019/3/2, 48, 23, 35, 7, 1, 1
2019/3/3, 39, 25, 30, 4, , 1
2019/3/4, 29, 19, 19, 5, 1, 
2019/3/5, 34, 19, 15, 7, 1, 1
2019/3/6, 28, 16, 13, 6, 13, 1
2019/3/7, 15, 28, 13, 16, 2, 1
2019/3/8, 21, 29, 23, 13, 1, 1
2019/3/9, 38, 40, 44, 13, 6, 3
2019/3/10, 83, 24, 19, 7, 5, 2
2019/3/11, 73, 8, 15, 6, 1, 
2019/3/12, 38, 17, 15, 7, 16, 
2019/3/13, 23, 25, 14, 9, 3, 1
2019/3/14, 28, 32, 21, 8, 2, 1
2019/3/15, 31, 23, 16, 9, 2, 1
2019/3/16, 31, 27, 33, 10, 3, 2
2019/3/17, 37, 28, 32, 7, 2, 2
2019/3/18, 53, 25, 13, 8, 2, 1
2019/3/19, 56, 11, 11, 6, 3, 1
2019/3/20, 28, 8, 8, 2, , 1
2019/3/21, 21, , , , , 
2019/3/23, 45, 19, 11, 13, 2, 3
2019/3/24, 43, 20, 24, 4, 1, 1
2019/3/25, 25, 41, 18, 4, 13, 1
2019/3/26, 15, 18, 16, 6, 5, 1
2019/3/27, 26, , 14, 15, 2, 1
2019/3/28, 38, , 21, 18, 2, 2
2019/3/29, 36, 68, 22, 9, 12, 1
2019/3/30, 26, 13, 15, 4, 10, 2
2019/3/31, 26, 8, 13, 3, 3, 1
2019/4/1, 18, 15, 13, 14, 4, 1
2018/10/2, 26, 27, 17, 16, 8, 2
2018/10/3, 32, 24, 17, 7, 1, 1
2018/10/4, 29, 17, 17, 5, , 
2018/10/5, 30, 18, 15, 10, , 
2018/10/6, 34, 19, 19, 13, , 2
2018/10/7, 26, 22, 27, 14, , 2
2018/10/8, 46, 32, 20, 18, , 2
2018/10/9, 52, 19, 16, 12, , 2
2018/10/10, 41, 20, 16, 6, , 1
2018/10/11, 28, 16, 19, 11, , 2
2018/10/12, 27, 16, 23, 11, 1, 1
2018/10/13, 27, 13, 27, 9, 3, 1
2018/10/14, 23, 14, 26, 7, 4, 1
2018/10/15, 26, 18, 24, 5, 1, 
2018/10/16, 18, 15, 22, 7, , 1
2018/10/17, 17, 6, 25, 6, , 1
2018/10/18, 17, 4, 19, 6, , 
2018/10/19, 10, 8, 31, 8, 1, 1
2018/10/20, 11, 15, 23, 6, 9, 1
2018/10/21, 20, 11, 21, 7, 1, 1
2018/10/22, 27, 13, 27, 8, 3, 1
2018/10/23, 24, 21, 22, 8, 4, 2
2018/10/24, 28, 16, 22, 9, 6, 1
2018/10/25, 28, 18, 25, 9, 2, 1
2018/10/26, 25, 20, 21, 10, 2, 
2018/10/27, 31, 16, 20, 6, 5, 
2018/10/28, 18, 15, 25, 2, 1, 1
2018/10/29, 24, 16, 25, 6, 1, 1
2018/10/30, 25, 25, 28, 10, 2, 1
2018/10/31, 27, 14, 20, 7, 1, 1
2018/11/1, 31, 28, 31, 16, 2, 2
2018/11/2, 26, 25, 33, 6, , 1
2018/11/3, 29, 20, 22, 2, , 
2018/11/4, 34, 17, 20, 7, , 
2018/11/5, 36, 13, 28, 10, , 1
2018/11/6, 30, 9, 21, 6, , 
2018/11/7, 24, 13, 19, 7, , 
2018/11/8, 24, 11, 19, 8, , 1
2018/11/9, 19, 13, 18, 10, , 2
2018/11/10, 16, 11, 21, 5, , 1
2018/11/11, 23, 11, 25, 6, , 1
2018/11/12, 23, 18, 30, 14, , 1
2018/11/13, 19, 33, 34, 12, , 1
2018/11/14, 24, 9, 20, 5, , 
2018/11/15, 29, 13, 18, 3, 1, 
2018/11/16, 24, 15, 22, 6, 2, 1
2018/11/17, 23, 12, 20, 2, , 1
2018/11/18, 21, 15, 32, 8, 3, 1
2018/11/19, 24, 19, 32, 9, 8, 1
2018/11/20, 28, 28, 27, 9, 1, 1
2018/11/21, 27, 14, 19, 6, 4, 1
2018/11/22, 31, 15, 19, 4, 6, 1
2018/11/23, 20, 12, 11, 7, 21, 1
2018/11/24, 20, 11, 14, 4, 14, 1
2018/11/25, 20, 10, 16, 3, 5, 1
2018/11/26, 19, 15, 17, 5, 6, 1
2018/11/27, 24, 15, 18, 4, 2, 1
2018/11/28, 28, 11, 14, 5, 2, 1
2018/11/29, 27, 8, 14, 3, , 1
2018/11/30, 23, 9, 19, 4, , 
2018/12/1, 24, 14, 28, 6, 1, 
2018/12/2, 22, 13, 16, 4, 14, 
2018/12/3, 22, 21, 11, 4, 25, 1
2018/12/4, 20, 10, 12, 3, 5, 1
2018/12/5, 20, 15, 19, 7, 2, 1
2018/12/6, 22, 27, 38, 9, 3, 2
2018/12/7, 33, 37, 30, 7, 2, 1
2018/12/8, 34, 28, 25, 10, 4, 1
2018/12/9, 32, 14, 17, 2, , 
2018/12/10, 32, 14, 14, 5, 6, 
2018/12/11, 31, 21, 20, 6, 1, 
2018/12/12, 28, 25, 39, 8, 5, 1
2018/12/13, 34, 10, 24, 12, 2, 1
2018/12/14, 25, 15, 19, 12, 1, 2
2018/12/15, 25, 22, 27, 8, 2, 1
2018/12/16, 43, 12, 27, 5, 1, 1
2018/12/17, 34, 11, 15, 8, 2, 1
2018/12/18, 30, 9, 18, 4, 1, 1
