date, pm25, pm10, o3, no2, so2, co
2018/7/15, 49, 12, 18, 5, , 1
2018/7/16, 34, 23, 15, 7, , 2
2018/7/17, 28, 37, 18, 6, , 1
2018/7/18, 27, , 18, 8, , 1
2018/7/19, 24, 25, 17, 8, 16, 2
2018/7/21, 21, 14, 19, 10, 1, 1
2018/7/22, 23, 11, 19, 6, , 1
2018/7/23, 23, 24, 17, 5, , 
2018/7/24, 23, 23, 15, 10, , 1
2018/7/25, 24, 23, 16, 13, 1, 1
2018/7/26, 31, 16, 12, 13, 1, 
2018/7/27, 29, 18, 14, 11, , 1
2018/7/28, 27, 19, 14, 11, 1, 1
2018/7/29, 30, 8, 21, 3, , 1
2018/7/30, 26, 15, 18, 9, 1, 1
2018/7/31, 20, 25, 19, 7, 1, 1
2018/8/1, 23, 23, 17, 15, 2, 2
2018/8/2, 27, 21, 18, 10, 1, 2
2018/8/3, 33, 20, 16, 10, 2, 2
2018/8/4, 25, 8, 16, 6, , 1
2018/8/5, 20, 9, 19, 3, , 
2018/8/6, 18, 18, 18, 6, , 1
2018/8/7, 17, 15, 19, 8, , 
2018/8/8, 18, 13, 16, 10, 8, 2
2018/8/9, 19, 20, 18, 13, 1, 1
2018/8/10, 26, 27, 17, 4, 1, 1
2018/8/11, 24, 8, 20, 5, 5, 
2018/8/12, 19, 7, 19, 4, , 
2018/8/13, 16, 10, 16, 8, 4, 
2018/8/14, 19, 20, 17, 8, , 
2018/8/15, 23, 24, 19, 6, 14, 
2018/8/16, 23, 21, 17, 12, 7, 2
2018/8/17, 26, 22, 19, 10, , 2
