State,County,CS,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI
Texas,Victoria,VictoriaTexas,0.938803564483281,0.059534838978462394,0.0016615965382568796,0.0,0.0,0.0,112,45.833333333333336,31.166666666666668
Utah,Cache,CacheUtah,0.7494161239613742,0.2218267335379395,0.026474037477855126,0.0022831050228310505,0.0,0.0,167,67.33333333333333,43.5
Utah,Carbon,CarbonUtah,0.7116765598648809,0.2844397854134167,0.0038836547217023162,0.0,0.0,0.0,115,66.66666666666667,45.166666666666664
Utah,Davis,DavisUtah,0.6852442556482133,0.27862852454403425,0.03567059880318621,0.00045662100456621014,0.0,0.0,151,77.33333333333333,43.833333333333336
Utah,Duchesne,DuchesneUtah,0.7147254035980737,0.26519325298799806,0.015518876163385485,0.004562467250542704,0.0,0.0,177,68.0,45.5
Utah,Salt Lake,Salt LakeUtah,0.48241260573396216,0.43679916161389326,0.07577039199540885,0.005017840656735784,0.0,0.0,169,92.16666666666667,53.166666666666664
Utah,San Juan,San JuanUtah,0.7800705998336827,0.21619184145172696,0.003737558714590188,0.0,0.0,0.0,119,62.5,43.833333333333336
Utah,Tooele,TooeleUtah,0.7558163036155401,0.22547096838585726,0.01825735459240961,0.0004553734061930783,0.0,0.0,166,67.16666666666667,39.666666666666664
Utah,Uintah,UintahUtah,0.6174975671831724,0.35511889612495945,0.016889986775457246,0.008212940090326122,0.002280609826084787,0.0,216,75.0,48.166666666666664
Utah,Utah,UtahUtah,0.6111373106769469,0.3473338822766175,0.03605185018838735,0.005476956858048258,0.0,0.0,166,82.5,46.666666666666664
Vermont,Bennington,BenningtonVermont,0.9158415846653835,0.08278854546598187,0.0013698698686347465,0.0,0.0,0.0,112,49.0,35.666666666666664
Vermont,Chittenden,ChittendenVermont,0.9068705242408363,0.09312947575916362,0.0,0.0,0.0,0.0,100,49.833333333333336,36.333333333333336
Vermont,Rutland,RutlandVermont,0.8264285069921719,0.17082800362050307,0.0027434893873250037,0.0,0.0,0.0,121,58.166666666666664,34.0
Virginia,Albemarle,AlbemarleVirginia,0.8963176227092043,0.10322700388460253,0.0004553734061930783,0.0,0.0,0.0,122,50.833333333333336,36.666666666666664
Virginia,Arlington,ArlingtonVirginia,0.8322009770303057,0.156368361873333,0.010971524273588254,0.0004591368227731864,0.0,0.0,154,60.166666666666664,37.166666666666664
Virginia,Caroline,CarolineVirginia,0.9115563538493712,0.08752789523487801,0.0009157509157509159,0.0,0.0,0.0,112,49.666666666666664,38.666666666666664
Virginia,Chesterfield,ChesterfieldVirginia,0.8867022922293528,0.11266877695303705,0.0006289308176100629,0.0,0.0,0.0,115,52.166666666666664,37.833333333333336
Virginia,Fairfax,FairfaxVirginia,0.7657679159924836,0.22738900007595267,0.006843083931563607,0.0,0.0,0.0,129,60.5,41.333333333333336
Virginia,Fauquier,FauquierVirginia,0.9573514312171673,0.04264856878283286,0.0,0.0,0.0,0.0,93,46.833333333333336,35.333333333333336
Virginia,Frederick,FrederickVirginia,0.8476603723962622,0.15233962760373762,0.0,0.0,0.0,0.0,96,54.666666666666664,37.666666666666664
Virginia,Giles,GilesVirginia,0.8382877142917723,0.12468249433374169,0.024701024251198442,0.012328767123287671,0.0,0.0,200,66.66666666666667,39.833333333333336
Virginia,Hanover,HanoverVirginia,0.8781931290282152,0.12019656501365276,0.001610305958132045,0.0,0.0,0.0,105,54.0,40.166666666666664
Virginia,Henrico,HenricoVirginia,0.836370129801014,0.15997313880252859,0.0032001103918912143,0.00045662100456621014,0.0,0.0,154,54.833333333333336,38.166666666666664
Virginia,Loudoun,LoudounVirginia,0.8684144588015364,0.12831940231412586,0.0032661388843377628,0.0,0.0,0.0,115,55.166666666666664,36.0
Virginia,Madison,MadisonVirginia,0.893587193817857,0.10595112566506071,0.0004616805170821791,0.0,0.0,0.0,108,51.166666666666664,40.833333333333336
Virginia,Prince Edward,Prince EdwardVirginia,0.9625587203642271,0.0369581878483333,0.00048309178743961346,0.0,0.0,0.0,105,45.833333333333336,34.0
Virginia,Prince William,Prince WilliamVirginia,0.9146302526461926,0.08354449031245507,0.001825257041352421,0.0,0.0,0.0,119,49.166666666666664,32.166666666666664
Virginia,Richmond City,Richmond CityVirginia,0.8657159295566909,0.13428407044330923,0.0,0.0,0.0,0.0,95,50.833333333333336,31.166666666666668
Virginia,Roanoke,RoanokeVirginia,0.8602739726027396,0.13926940639269406,0.00045662100456621014,0.0,0.0,0.0,108,52.666666666666664,37.5
Virginia,Rockbridge,RockbridgeVirginia,0.9459109351363685,0.054089064863631374,0.0,0.0,0.0,0.0,90,47.333333333333336,35.166666666666664
Virginia,Rockingham,RockinghamVirginia,0.9204107854153607,0.07913384117844618,0.0004553734061930783,0.0,0.0,0.0,108,49.333333333333336,34.666666666666664
Virginia,Stafford,StaffordVirginia,0.8992644293585877,0.09846188345234573,0.00227368718906659,0.0,0.0,0.0,112,51.666666666666664,38.666666666666664
Virginia,Wythe,WytheVirginia,0.9213725033478976,0.07862749665210238,0.0,0.0,0.0,0.0,100,49.833333333333336,40.0
Washington,Adams,AdamsWashington,0.9462378237432963,0.04247644098881353,0.005175358532926279,0.006110376734963649,0.0,0.0,190,38.166666666666664,14.666666666666666
Washington,Asotin,AsotinWashington,0.8260650944789809,0.15851550954144625,0.010551295780060444,0.003427178009310574,0.0014409221902017292,0.0,249,60.5,27.166666666666668
Washington,Benton,BentonWashington,0.8324408052172888,0.14878008107402865,0.01466195636364373,0.003656752188501224,0.0,0.0004604051565377532,485,58.166666666666664,31.166666666666668
Washington,Chelan,ChelanWashington,0.8072020063036115,0.16627234975986147,0.012362824491031562,0.010509851408965917,0.00319634703196347,0.00045662100456621014,426,61.333333333333336,25.166666666666668
Washington,Clallam,ClallamWashington,0.8661417267627586,0.12609571615961587,0.00365296803652968,0.0036529680365296802,0.00045662100456621014,0.0,205,53.333333333333336,37.166666666666664
Washington,Clark,ClarkWashington,0.8322129627339336,0.15623088210127783,0.008732803778996835,0.002823351385791654,0.0,0.0,158,58.666666666666664,31.166666666666668
Washington,Columbia,ColumbiaWashington,0.9360959436660105,0.0551389295176813,0.006720737149768768,0.0020443896665395035,0.0,0.0,181,41.333333333333336,16.666666666666668
Washington,Cowlitz,CowlitzWashington,0.9358983256760919,0.06090154313997297,0.0018302681702363835,0.0013698630136986304,0.0,0.0,155,44.0,19.333333333333332
Washington,Franklin,FranklinWashington,0.9244572909261698,0.06688101329125065,0.005721671165817797,0.002940024616761777,0.0,0.0,190,43.5,17.666666666666668
Washington,Grant,GrantWashington,0.9024367350122482,0.08566575103544329,0.005498477929984779,0.0059424150177574825,0.00045662100456621014,0.0,248,48.666666666666664,20.0
Washington,Grays Harbor,Grays HarborWashington,0.9579880037491164,0.03881564921892012,0.0013698630136986304,0.0018264840182648401,0.0,0.0,163,38.666666666666664,20.833333333333332
Washington,Jefferson,JeffersonWashington,0.9688022258227283,0.027955637852371155,0.0018493786647333411,0.001392757660167131,0.0,0.0,176,35.666666666666664,19.0
Washington,King,KingWashington,0.7302949157582398,0.2495911176769842,0.01372127250084909,0.005936073059360732,0.00045662100456621014,0.0,202,66.16666666666667,41.0
Washington,Kitsap,KitsapWashington,0.9747053570143431,0.020592053576763688,0.0032699246524461423,0.0014326647564469914,0.0,0.0,172,32.833333333333336,16.0
Washington,Kittitas,KittitasWashington,0.8389372603471533,0.14287962678458951,0.011142580072685695,0.0061015656594211355,0.000938967136150235,0.0,216,58.833333333333336,21.0
Washington,Lewis,LewisWashington,0.9277512360727759,0.06767749436904595,0.0018264840182648401,0.0027447855399132296,0.0,0.0,167,45.0,20.833333333333332
Washington,Mason,MasonWashington,0.931702127442183,0.06417946772833581,0.00274602599757578,0.0013723788319056067,0.0,0.0,164,44.333333333333336,20.5
Washington,Okanogan,OkanoganWashington,0.6481947765339539,0.3160446172921379,0.011965552357306022,0.01921123304349129,0.0018315156546787933,0.002752305118432142,490,73.16666666666667,35.833333333333336
Washington,Pierce,PierceWashington,0.7909337026224517,0.19262918881153782,0.00958904109589041,0.006848067470120021,0.0,0.0,178,64.83333333333333,41.166666666666664
Washington,Skagit,SkagitWashington,0.9548094917284228,0.04108091923048133,0.00273972602739726,0.00136986301369863,0.0,0.0,180,42.666666666666664,30.666666666666668
Washington,Snohomish,SnohomishWashington,0.7909558389154365,0.1884532943972356,0.016473709342288843,0.004117157345038976,0.0,0.0,177,66.66666666666667,26.833333333333332
Washington,Spokane,SpokaneWashington,0.7673893354466207,0.21202749789300224,0.013267167314489856,0.005489515327622426,0.0018264840182648401,0.0,257,64.0,38.333333333333336
Washington,Stevens,StevensWashington,0.7230141783696219,0.25274199376145673,0.014647218469087888,0.009596609399833499,0.0,0.0,197,66.16666666666667,30.333333333333332
Washington,Thurston,ThurstonWashington,0.8858657870285901,0.10938221378527357,0.0014041822947203284,0.003347816891416149,0.0,0.0,173,52.0,28.833333333333332
Washington,Walla Walla,Walla WallaWashington,0.8949327804948733,0.0943494589526075,0.007462990957781444,0.002798148590171598,0.00045662100456621014,0.0,217,50.0,18.833333333333332
Washington,Whatcom,WhatcomWashington,0.8185772718194414,0.16087478297507932,0.01780821917808219,0.00273972602739726,0.0,0.0,182,60.166666666666664,32.5
Washington,Whitman,WhitmanWashington,0.9308736839977637,0.057680517672308716,0.007789046141426374,0.003656752188501224,0.0,0.0,192,44.0,18.166666666666668
Washington,Yakima,YakimaWashington,0.6678530089907507,0.28827602938723124,0.031537121619395064,0.010050734979792,0.00228310502283105,0.0,283,78.83333333333333,35.5
West Virginia,Berkeley,BerkeleyWest Virginia,0.8380761926498627,0.16007117181150943,0.0018526355386279212,0.0,0.0,0.0,127,56.333333333333336,40.333333333333336
West Virginia,Brooke,BrookeWest Virginia,0.8658058237892058,0.1282618459465529,0.005932330264241336,0.0,0.0,0.0,138,54.0,21.0
West Virginia,Cabell,CabellWest Virginia,0.8776038199269797,0.11980690625849814,0.002589273814522218,0.0,0.0,0.0,129,53.166666666666664,36.166666666666664
West Virginia,Gilmer,GilmerWest Virginia,0.9763285890515676,0.02318971538003156,0.0004816955684007706,0.0,0.0,0.0,105,43.833333333333336,31.0
West Virginia,Greenbrier,GreenbrierWest Virginia,0.929294701659085,0.07070529834091509,0.0,0.0,0.0,0.0,100,49.333333333333336,39.5
West Virginia,Hancock,HancockWest Virginia,0.8649025625670584,0.1323577114055443,0.0027397260273972607,0.0,0.0,0.0,112,54.666666666666664,35.0
West Virginia,Kanawha,KanawhaWest Virginia,0.8340031939289773,0.1632014235494222,0.0023311299682116644,0.0004642525533890438,0.0,0.0,162,56.333333333333336,38.166666666666664
West Virginia,Marshall,MarshallWest Virginia,0.7406476103720797,0.2593523896279202,0.0,0.0,0.0,0.0,93,57.833333333333336,32.5
West Virginia,Monongalia,MonongaliaWest Virginia,0.9080125602770496,0.09106407868878595,0.0009233610341643582,0.0,0.0,0.0,133,50.166666666666664,33.666666666666664
West Virginia,Ohio,OhioWest Virginia,0.8026035857432957,0.19291776121329665,0.00447865304340746,0.0,0.0,0.0,120,58.0,41.5
West Virginia,Tucker,TuckerWest Virginia,0.9423833873961659,0.05667896424175132,0.0009376483620826083,0.0,0.0,0.0,115,47.666666666666664,35.5
West Virginia,Wood,WoodWest Virginia,0.8861937946032206,0.11151556674250433,0.002290638654275018,0.0,0.0,0.0,129,52.333333333333336,35.166666666666664
Wisconsin,Ashland,AshlandWisconsin,0.9606661166949698,0.03933388330503015,0.0,0.0,0.0,0.0,87,44.666666666666664,33.166666666666664
Wisconsin,Brown,BrownWisconsin,0.8164530462924803,0.1780712444478445,0.0054757092596751265,0.0,0.0,0.0,122,57.666666666666664,36.833333333333336
Wisconsin,Columbia,ColumbiaWisconsin,0.8965593265413276,0.09860856774473947,0.0048321057139328475,0.0,0.0,0.0,122,51.833333333333336,38.833333333333336
Wisconsin,Dane,DaneWisconsin,0.779079022880954,0.21863787209621477,0.0022831050228310505,0.0,0.0,0.0,112,60.833333333333336,39.166666666666664
Wisconsin,Dodge,DodgeWisconsin,0.8110275220201112,0.18258352671108122,0.006388951268807545,0.0,0.0,0.0,148,58.333333333333336,38.666666666666664
Wisconsin,Door,DoorWisconsin,0.8850633357092068,0.09603136279730501,0.01890530149348817,0.0,0.0,0.0,150,57.166666666666664,37.333333333333336
Wisconsin,Eau Claire,Eau ClaireWisconsin,0.8602300735081753,0.13884775613902747,0.0009221703527971226,0.0,0.0,0.0,129,53.833333333333336,35.833333333333336
Wisconsin,Fond du Lac,Fond du LacWisconsin,0.8879330654107761,0.10702015877601238,0.005046775813211506,0.0,0.0,0.0,108,54.166666666666664,38.333333333333336
Wisconsin,Forest,ForestWisconsin,0.9283602559737023,0.07070985530168485,0.0009298887246128708,0.0,0.0,0.0,102,48.0,34.666666666666664
Wisconsin,Grant,GrantWisconsin,0.8573807146248952,0.1412393033363742,0.0013799820387305683,0.0,0.0,0.0,109,54.166666666666664,28.833333333333332
Wisconsin,Jefferson,JeffersonWisconsin,0.8732229452689823,0.11866975961432523,0.008107295116692574,0.0,0.0,0.0,126,57.166666666666664,39.5
Wisconsin,Kenosha,KenoshaWisconsin,0.733916494607796,0.2398804110112238,0.023450740537123912,0.0027523538438563155,0.0,0.0,166,68.66666666666667,41.0
Wisconsin,Kewaunee,KewauneeWisconsin,0.8755505565754143,0.11180107486432533,0.011953924115815839,0.0006944444444444447,0.0,0.0,151,57.166666666666664,38.833333333333336
Wisconsin,La Crosse,La CrosseWisconsin,0.8606345656620689,0.13936543433793105,0.0,0.0,0.0,0.0,98,55.0,36.166666666666664
Wisconsin,Manitowoc,ManitowocWisconsin,0.8768950357784623,0.1040127113111748,0.017697552770892837,0.001394700139470014,0.0,0.0,169,57.833333333333336,37.833333333333336
Wisconsin,Marathon,MarathonWisconsin,0.9268616783831686,0.07227921508762168,0.000859106529209622,0.0,0.0,0.0,101,49.0,36.333333333333336
Wisconsin,Milwaukee,MilwaukeeWisconsin,0.7129026623749283,0.2743219302842029,0.01186341293010954,0.0009119944107592884,0.0,0.0,185,67.33333333333333,41.666666666666664
Wisconsin,Oneida,OneidaWisconsin,0.8997863433483856,0.05506272931048952,0.044227566306960515,0.0009233610341643582,0.0,0.0,159,53.333333333333336,1.5
Wisconsin,Outagamie,OutagamieWisconsin,0.7964451633007954,0.19209744375655044,0.01145739294265416,0.0,0.0,0.0,132,60.666666666666664,37.666666666666664
Wisconsin,Ozaukee,OzaukeeWisconsin,0.8198652826550638,0.16241017826779064,0.016336781863524028,0.0013877572136214904,0.0,0.0,172,61.166666666666664,36.833333333333336
Wisconsin,Rock,RockWisconsin,0.8668961413948396,0.1236965195708486,0.009407339034311775,0.0,0.0,0.0,133,57.0,39.5
Wisconsin,Sauk,SaukWisconsin,0.857002097884649,0.1402594236863269,0.002738478429024129,0.0,0.0,0.0,122,54.333333333333336,35.666666666666664
Wisconsin,Sheboygan,SheboyganWisconsin,0.8053682246300328,0.15324185122078435,0.037511437043167346,0.0038784871060156007,0.0,0.0,185,72.33333333333333,40.333333333333336
Wisconsin,Taylor,TaylorWisconsin,0.894735493163264,0.10480788583216977,0.00045662100456621014,0.0,0.0,0.0,120,51.166666666666664,35.166666666666664
Wisconsin,Vilas,VilasWisconsin,0.9291485024322911,0.0700502155164268,0.0008012820512820514,0.0,0.0,0.0,112,47.0,32.5
Wisconsin,Walworth,WalworthWisconsin,0.8683324991529052,0.1207236464711088,0.010943854375986113,0.0,0.0,0.0,140,56.166666666666664,39.0
Wisconsin,Waukesha,WaukeshaWisconsin,0.764077085159792,0.2322250830318908,0.003697831808317191,0.0,0.0,0.0,122,61.5,39.833333333333336
Wyoming,Albany,AlbanyWyoming,0.6946453077825187,0.3026149661900841,0.00228310502283105,0.00045662100456621014,0.0,0.0,153,66.16666666666667,46.666666666666664
Wyoming,Big Horn,Big HornWyoming,0.9363092304750135,0.06369076952498645,0.0,0.0,0.0,0.0,84,48.5,38.0
Wyoming,Campbell,CampbellWyoming,0.7261571474910798,0.26608154302966786,0.005021583451855179,0.00273972602739726,0.0,0.0,198,62.5,42.833333333333336
Wyoming,Carbon,CarbonWyoming,0.8671619632208,0.12781520572897173,0.0031963470319634705,0.0018264840182648401,0.0,0.0,200,53.666666666666664,42.5
Wyoming,Converse,ConverseWyoming,0.8361404296728797,0.15883798687526515,0.0036529680365296802,0.0013686154153254987,0.0,0.0,173,55.333333333333336,41.5
Wyoming,Fremont,FremontWyoming,0.7649162861491628,0.23143074581430748,0.0036529680365296802,0.0,0.0,0.0,148,61.0,45.333333333333336
Wyoming,Laramie,LaramieWyoming,0.8196067556218015,0.17811013935536726,0.0009132420091324203,0.0013698630136986304,0.0,0.0,160,59.833333333333336,43.166666666666664
Wyoming,Lincoln,LincolnWyoming,0.9726064825211469,0.026936896474287,0.0,0.0,0.00045662100456621014,0.0,208,33.833333333333336,13.666666666666666
Wyoming,Natrona,NatronaWyoming,0.869401148667935,0.1296856093229325,0.0009132420091324203,0.0,0.0,0.0,137,53.333333333333336,41.833333333333336
Wyoming,Sheridan,SheridanWyoming,0.842506924170971,0.15292811338174014,0.004108341442722758,0.00045662100456621014,0.0,0.0,155,55.5,40.0
Wyoming,Sublette,SubletteWyoming,0.7334194176210794,0.25699278888140337,0.00821793048381865,0.00136986301369863,0.0,0.0,200,66.0,45.666666666666664
Wyoming,Sweetwater,SweetwaterWyoming,0.699621977692941,0.28622401876387954,0.01141427751578212,0.0022831050228310505,0.00045662100456621014,0.0,264,67.83333333333333,45.666666666666664
Wyoming,Teton,TetonWyoming,0.8612308805549317,0.1373992564313696,0.0013698630136986304,0.0,0.0,0.0,118,53.833333333333336,42.666666666666664
Wyoming,Uinta,UintaWyoming,0.8671544776305612,0.13010579634204159,0.0022831050228310505,0.0,0.0,0.00045662100456621014,696,54.333333333333336,42.833333333333336
Wyoming,Weston,WestonWyoming,0.9005077725378646,0.09903560645756919,0.00045662100456621014,0.0,0.0,0.0,101,50.833333333333336,40.166666666666664
