date, pm25, pm10, o3, no2, so2, co
2017/10/10, 27, 24, 22, 5, 2, 
2017/10/11, 36, 24, 24, 6, 1, 1
2017/10/12, 34, 21, 29, 8, 2, 
2017/10/13, 34, 27, 21, 12, 1, 1
2017/10/14, 35, 22, 23, 4, 2, 1
2017/10/15, 32, 18, 22, 3, 1, 1
2017/10/16, 24, 15, 23, 8, 1, 1
2017/10/17, 21, 15, 14, 12, 1, 1
2017/10/18, 19, 19, 22, 3, , 
2017/10/19, 21, 19, 25, 6, 4, 1
2017/10/20, 24, 22, 17, 13, 2, 2
2017/10/21, 33, 19, 22, 6, 1, 1
2017/10/22, 34, 19, 24, 10, , 1
2017/10/23, 32, 11, 18, 8, 1, 
2017/10/24, 21, 11, 16, 12, 1, 2
2017/10/25, 16, 19, 25, 24, 3, 1
2017/10/26, 32, 20, 25, 7, 1, 1
2017/10/27, 30, 14, 30, 6, 2, 1
2017/10/28, 21, 16, 27, 15, 5, 1
2017/10/29, 27, 21, 40, 10, 2, 1
2017/10/30, 48, 15, 30, 8, 3, 1
2017/10/31, 30, 17, 21, 3, 1, 
2017/11/1, 26, 16, 21, 5, 1, 1
2017/11/2, 24, 20, 22, 7, 1, 
2017/11/3, 22, 17, 23, 9, 2, 
2017/11/4, 23, 16, 18, 6, 2, 1
2017/11/5, 25, 10, 18, 5, , 1
2017/11/6, 15, 10, 24, 4, 1, 1
2017/11/7, 16, 8, 20, 5, 1, 
2017/11/8, 19, 15, 20, 5, 1, 1
2017/11/9, 25, 14, 18, 11, 1, 1
2017/11/10, 21, 13, 13, 13, 2, 1
2017/11/11, 17, 12, 18, 9, 1, 2
2017/11/12, 17, 10, 18, 3, 1, 1
2017/11/13, 14, 10, 18, 5, 1, 1
2017/11/14, 11, 11, 15, 10, 1, 1
2017/11/15, 15, 11, 20, 7, 4, 1
2017/11/16, 12, 10, 19, 3, 1, 
2017/11/17, 9, 12, 19, 3, , 
2017/11/18, 16, 14, 18, 3, , 1
2017/11/19, 18, 13, 19, 4, , 
2017/11/20, 14, 12, 15, 6, 1, 1
2017/11/21, 18, 13, 18, 8, 1, 1
2017/11/22, 22, 14, 14, 5, 1, 
2017/11/23, 23, 12, 17, 1, , 
2017/11/24, 21, 13, 17, 7, 5, 
2017/11/25, 20, 12, 12, 5, 1, 1
2017/11/26, 12, 10, 16, 4, 1, 
2017/11/27, 16, 11, 15, 5, 2, 
2017/11/28, 14, 11, 18, 6, 6, 
2017/11/29, 17, 10, 8, 6, 1, 
2017/11/30, 16, 9, 11, 6, 1, 2
2017/12/1, 17, 16, 17, 5, 4, 1
2017/12/2, 27, 22, 25, 6, 1, 1
2017/12/3, 37, 8, 28, 6, 5, 1
2017/12/4, 18, 10, 15, 6, 1, 2
2017/12/5, 18, 8, 19, 4, 1, 1
2017/12/6, 10, 6, 9, 7, , 
2017/12/7, 9, 9, , 10, 11, 
2017/12/8, 17, 17, 22, 9, 5, 1
2017/12/9, 30, 21, 17, 5, 1, 
2017/12/10, 30, 18, 8, 11, , 2
2017/12/11, 23, 12, 15, 7, 3, 1
2017/12/12, 19, 13, 14, 4, 1, 
2017/12/13, 19, 16, 24, 7, 3, 2
2017/12/14, 25, 27, 29, 18, 3, 2
2017/12/15, 46, 33, 17, 10, 5, 2
2017/12/16, 53, 25, 21, 8, 6, 2
2017/12/17, 47, 24, 15, 5, 3, 1
2017/12/18, 39, 22, 12, 5, 3, 2
2017/12/19, 40, 26, 32, 19, 5, 3
2017/12/20, 50, 29, 35, 15, 1, 3
2017/12/21, 54, 29, 18, 6, 1, 1
2017/12/22, 46, 24, 17, 7, 1, 
2017/12/23, 31, 15, 25, 9, 8, 2
2017/12/24, 25, 19, 41, 8, 2, 1
2017/12/25, 37, 25, 15, 1, 1, 1
2017/12/26, 40, 17, 15, 2, , 2
2017/12/27, 23, 16, 14, 3, , 1
2017/12/28, 19, 16, 17, 7, 4, 2
2017/12/29, 18, 21, 23, 11, 3, 
2017/12/30, 31, 21, 34, 5, 2, 
2017/12/31, 37, , , , , 
2017/7/2, 22, 17, 14, 16, 2, 3
2017/7/3, 51, 17, 5, 16, 3, 3
2017/7/4, 55, 11, 19, 11, 1, 1
2017/7/5, 31, 8, 20, 6, 1, 1
2017/7/6, 16, 10, 16, 17, 1, 2
2017/7/7, 18, 14, 15, 19, 2, 3
2017/7/8, 40, 17, 18, 16, 1, 3
2017/7/9, 45, 13, 19, 13, 1, 2
2017/7/10, 42, 13, 15, 17, 1, 2
2017/7/11, 35, 12, 19, 16, 1, 1
2017/7/12, 29, 12, 10, 21, 1, 1
2017/7/13, 23, 12, 12, 18, 2, 2
2017/7/14, 32, 13, 14, 16, 2, 2
2017/7/15, 29, 12, 18, 14, 1, 1
2017/7/16, 25, 10, 20, 12, 1, 1
2017/7/17, 20, 16, 12, 20, 2, 3
2017/7/18, 45, 14, 20, 13, 2, 2
2017/7/19, 38, 11, 20, 7, 1, 
2017/7/20, 22, 11, 20, 14, 1, 2
2017/7/21, 16, 12, 21, 14, 1, 2
2017/7/22, 18, 15, 16, 18, 1, 3
2017/7/23, 32, 19, 22, 12, 1, 4
2017/7/24, 55, 12, 20, 17, 2, 2
2017/7/25, 28, 14, 19, 19, 1, 2
2017/7/26, 29, 13, 22, 5, 1, 1
2017/7/27, 20, 14, 18, 16, 1, 1
2017/7/28, 21, 15, 21, 12, 2, 1
2017/7/29, 20, 14, 22, 17, 1, 2
2017/7/30, 29, 18, 23, 7, , 3
2017/7/31, 54, 15, 16, 17, 1, 1
2017/8/1, 23, 10, 20, 12, 1, 1
2017/8/2, 22, 13, 20, 15, 1, 1
2017/8/3, 26, 11, 17, 16, 1, 2
2017/8/4, 19, 5, 19, 6, 1, 1
2017/8/5, 19, 5, 24, 6, 1, 2
2017/8/6, 14, 7, 23, 4, 1, 1
2017/8/7, 21, 8, 24, 4, 1, 
2017/8/8, 15, 8, 23, 7, , 
2017/8/9, 11, 9, 20, 15, 2, 2
2017/8/10, 13, 14, 20, 18, 1, 4
2017/8/11, 31, 11, 23, 7, 1, 1
2017/8/12, 18, 12, 21, 8, , 
2017/8/13, 20, 12, 21, 11, 1, 2
2017/8/14, 24, 25, 22, 23, 1, 3
2017/8/15, 62, 34, 15, 18, 2, 4
2017/8/16, 88, 15, 23, 4, , 1
2017/8/17, 29, 11, 25, 8, 4, 1
2017/8/18, 18, 13, 23, 4, , 1
2017/8/19, 18, 12, 24, 4, 1, 1
2017/8/20, 11, 12, 23, 7, 1, 1
2017/8/21, 17, 18, 15, 18, 2, 2
2017/8/22, 42, 16, 18, 21, 1, 2
2017/8/23, 43, 20, 21, 25, 2, 3
2017/8/24, 46, 22, 23, 13, 1, 2
2017/8/25, 55, 16, 23, 11, 1, 1
2017/8/26, 27, 17, 24, 13, 1, 1
2017/8/27, 36, 23, 23, 11, , 3
2017/8/28, 63, 11, 22, 7, 1, 1
2017/8/29, 26, 14, 19, 16, 1, 1
2017/8/30, 23, 16, 24, 13, 2, 2
2017/8/31, 35, 15, 23, 7, 1, 1
2017/9/1, 25, 13, 23, 14, 1, 2
2017/9/2, 18, 22, 24, 18, 3, 4
2017/9/3, 47, 34, 26, 11, 2, 4
2017/9/4, 81, 18, 25, 4, , 1
2017/9/5, 37, 11, 23, 3, , 1
2017/9/6, 15, 10, 19, 4, , 
2017/9/7, 12, , , , , 
2017/9/12, 48, 32, 17, 31, 4, 4
2017/9/13, 71, 24, 27, 5, 1, 2
2017/9/14, 42, 16, 22, 3, , 1
2017/9/15, 16, 11, 23, 8, , 
2017/9/16, 12, 13, 25, 7, 1, 1
2017/9/17, 20, 15, 24, 11, 1, 1
2017/9/18, 25, 16, 21, 18, 2, 2
2017/9/19, 31, 21, 25, 7, 1, 
2017/9/20, 34, 16, 22, 12, 1, 
2017/9/21, 21, 22, 19, 21, 3, 2
2017/9/22, 38, 26, 27, 26, 3, 3
2017/9/23, 48, 27, 35, 22, 2, 3
2017/9/24, 48, 43, 32, 6, , 1
2017/9/25, 48, 27, 25, 10, 1, 1
2017/9/26, 29, 21, 25, 10, 1, 1
