date, pm25, pm10, o3, no2, so2, co
18-09-23,45,22,31,7,2,3
18-09-24,60,23,25,3,2,3
18-09-25,61,12,22,7,2,3
18-09-26,37,13,24,5,3,3
18-09-27,36,13,28,3,3,3
18-09-28,41,18,24,1,2,2
18-09-29,42, ,20,1, ,2
18-09-30,22, ,23,3,6,2
18-10-01,29,9,20,4,2, 
18-04-02,21,13,22,2, , 
18-04-03,24,19,38,6, ,2
18-04-04,30,20,33,8, , 
18-04-05,44,17,29,7, ,1
18-04-06,42,17,36,11, ,1
18-04-07,41,20,19,6, ,2
18-04-08,48,9,20,6, ,2
18-04-09,21,12,18,4, ,1
18-04-10,21,14,22,7, ,1
18-04-11,28,11,20,8, ,1
18-04-12,24,14,16,7, ,1
18-04-13,26,15,15,7, ,1
18-04-14,32, , , , , 
18-04-17,29,20,19,6, ,1
18-04-18,34,11,12,8, ,1
18-04-19,23,8,15,9, ,1
18-04-20,22,10,13,10, ,2
18-04-21,26,12,19,6, ,1
18-04-22,31,13,18,2, ,1
18-04-23,26,13,23,6, ,1
18-04-24,28,10,21,8, ,2
18-04-25,27,10,28,6, ,1
18-04-26,28,14,23,6, ,1
18-04-27,34,16,21,9, ,3
18-04-28,34,14,24,7, ,2
18-04-29,35,18,28,7, ,3
18-04-30,46,16,26,5, ,3
18-05-01,34,13,23,8, ,1
18-05-02,24,15,19,9, ,2
18-05-03,33,16,19,11, ,2
18-05-04,36,27,27,9, ,5
18-05-05,65,39,22,6, ,4
18-05-06,89,25,23,4, ,2
18-05-07,45,20,13,5, ,7
18-05-08,45,23,25,7, ,4
18-05-09,57,15,24,5, ,3
18-05-10,43,18,19,1, ,2
18-05-11,36,15,23,4, ,2
18-05-12,18,21,20,7,2,2
18-05-13,32,22,25,8,4,3
18-05-14,46,27,25,2, ,2
18-05-15,62,26,23,4,2,2
18-05-16,52,27,21,6,5,2
18-05-17,59,35,23,6,2,2
18-05-18,75,24,21,3, ,1
18-05-19,48, , , , , 
18-05-22,41,21,24,11,2,1
18-05-23,36,24,17,12,2,3
18-05-24,46,38,24,5, ,3
18-05-25,42,42,29,3,2, 
18-05-26,32,18,27,4, , 
18-05-27,38,17,21,3,2,1
18-05-28,33,14,18,11,2,2
18-05-29,32,13,18,9,3,3
18-05-30,40,13,17,10,3,3
18-05-31,42,12,14,11,2,2
18-06-01,29,10,24,6,2,2
18-06-02,29,10,27,4,2,2
18-06-03,32,11,23,7,4,2
18-06-04,34,29,13,7,2,5
18-06-05,78,11,22,3, ,1
18-06-06,28,11,24,5,2,2
18-06-07,22,5,18,9,2,1
18-06-08,17,8,22,6,2,3
18-06-09,32,8,26,2,2,1
18-06-10,18,11,27,3,2,2
18-06-11,23,15,16,10,2,2
18-06-12,33,13,17,8,2,2
18-06-13,31,8,11,10,2,3
18-06-14,35,15,16,11,3,3
18-06-15,43,16,18,9,2,3
18-06-16,51,11,22,4,2,2
18-06-17,41,18,21,6,2,4
18-06-18,58,14,27,5,4,2
18-06-19,36,11,16,8,2,2
18-06-20,31,8,17,9,2,2
18-06-21,25,10,17,8, ,3
18-06-22,35,10,20,6, ,2
18-06-23,35,10,22,6,3,2
18-06-24,32,12,19,5, ,2
18-06-25,43,11,19,6, ,2
18-06-26,38,12,10,9, ,3
18-06-27,40, , , , , 
18-01-02,27,16,46,5, ,1
18-01-03,33,21,29,6, , 
18-01-04,42,18,34,5, , 
18-01-05,32,16,13,5, , 
18-01-06,30,17,19,3, , 
18-01-07,30,20,9,4, , 
18-01-08,33, , , , , 
18-01-10,31,23,27,5, , 
18-01-11,39,12,21,2, , 
18-01-12,26,12,23,3, , 
18-01-13,26,17,23,5, , 
18-01-14,30,17,23,1, , 
18-01-15,29,11,19,1, , 
18-01-16,20,7,26,3, , 
18-01-17,17,9,21,4, , 
18-01-18,21,4,16,3, , 
18-01-19,19,8,25,4, , 
18-01-20,25,18,43,3, ,1
18-01-21,34,24,38,7, , 
18-01-22,48,16,30,6, ,1
18-01-23,36,15,30,5, ,1
18-01-24,33,15,33,4, ,1
